Temperature	Range	Population	Tree	Trait	SeedWeight
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	NA	26.43513514
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	9	26.43513514
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	10	26.43513514
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	7	26.43513514
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	11	26.43513514
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	12	23.76909091
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	NA	25.16339869
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	7	25.16339869
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	6	25.16339869
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	19	25.16339869
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	8	25.16339869
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	7	20.975
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	8	16.95882353
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	NA	16.95882353
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	8	16.95882353
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	8	16.95882353
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	5	16.95882353
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	13	16.21538462
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	10	16.21538462
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	NA	16.21538462
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	9	16.21538462
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	10	16.21538462
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	8	24.15180723
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	8	24.15180723
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	9	24.15180723
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	9	24.15180723
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	9	24.15180723
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	12	28.09852941
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	7	28.09852941
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	4	28.09852941
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	8	28.09852941
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	7	28.09852941
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	8	13.7
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	7	13.7
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	7	13.7
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	7	13.7
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	4.5	13.7
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	13	22.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	7	22.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	11	22.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	5.5	22.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	8	22.96666667
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre35	9	15.77368421
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre35	9	15.77368421
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre35	6.5	15.77368421
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre35	7	15.77368421
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre35	6	15.77368421
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre5	9	15.57777778
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre5	7	15.57777778
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre5	8	15.57777778
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre5	NA	15.57777778
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre5	7	15.57777778
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre43	12	19.98947368
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre43	8	19.98947368
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre43	7	19.98947368
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre43	10	19.98947368
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre43	7	19.98947368
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre38	10	19.66190476
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre38	NA	19.66190476
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre38	NA	19.66190476
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre38	14	19.66190476
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre38	NA	19.66190476
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre16	11	21.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre16	NA	21.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre16	11	21.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre16	7	21.96666667
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre16	8	21.96666667
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre36	7	22.96666667
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre36	7	22.96666667
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre36	7	22.96666667
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre36	3.5	22.96666667
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre36	7	22.96666667
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre41	10	16.62142857
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre41	7	16.62142857
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre41	9	16.62142857
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre41	7	16.62142857
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre41	9	16.62142857
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre41	9	15.29130435
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre41	7	15.29130435
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre41	8	15.29130435
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre41	8	15.29130435
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre41	9	15.29130435
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre6	NA	22.45172414
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre6	7	22.45172414
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre6	8	22.45172414
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre6	8	22.45172414
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre6	NA	22.45172414
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre7	7	28.50091743
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre7	8	28.50091743
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre7	8	28.50091743
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre7	11	28.50091743
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre7	10	28.50091743
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre37	12	15.56315789
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre37	11	15.56315789
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre37	14	15.56315789
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre37	NA	15.56315789
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre37	8	15.56315789
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre16	8	16.5
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre16	7	16.5
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre16	11	16.5
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre16	7	16.5
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre16	8	16.5
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre38	8	16.47368421
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre38	8	16.47368421
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre38	5.5	16.47368421
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre38	10	16.47368421
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre38	10	16.47368421
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre51	NA	17.335
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre51	8	17.335
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre51	NA	17.335
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre51	7	17.335
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre51	NA	17.335
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre7	NA	27.58095238
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre7	NA	27.58095238
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre7	8	27.58095238
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre7	NA	27.58095238
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre7	NA	27.58095238
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre37	11	17.68695652
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre37	7	17.68695652
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre37	8	17.68695652
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre37	7	17.68695652
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre37	9	17.68695652
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre42	NA	15.17368421
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre42	NA	15.17368421
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre42	7	15.17368421
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre42	7.5	15.17368421
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre42	12	15.17368421
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre10	10	25.75396825
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre10	8	25.75396825
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre10	NA	25.75396825
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre10	9	25.75396825
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre10	14	25.75396825
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre40	18	14.85263158
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre40	10	14.85263158
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre40	11	14.85263158
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre40	7	14.85263158
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre40	11	14.85263158
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre7	10	18.48097686
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre7	8	18.48097686
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre7	10	18.48097686
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre7	12	18.48097686
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre7	NA	18.48097686
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre36	NA	20.59444444
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre36	8	20.59444444
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre36	8	20.59444444
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre36	10	20.59444444
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre36	NA	20.59444444
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre53	8	24.55789474
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre53	8	24.55789474
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre53	8	24.55789474
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre53	12	24.55789474
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre53	8	24.55789474
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre29	8	19.71764706
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre29	NA	19.71764706
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre29	14	19.71764706
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre29	11	19.71764706
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre29	8	19.71764706
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre9	9	23.35076923
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre9	8	23.35076923
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre9	3.5	23.35076923
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre9	7	23.35076923
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre9	NA	23.35076923
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre6	8	27.84637681
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre6	11	27.84637681
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre6	12	27.84637681
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre6	9	27.84637681
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre6	8	27.84637681
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre38	13	14.495
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre38	6.5	14.495
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre38	6.5	14.495
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre38	12	14.495
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre38	9	14.495
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre7	7	21.24625
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre7	8	21.24625
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre7	11	21.24625
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre7	8	21.24625
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre7	6	21.24625
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre27	8	13.59166667
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre27	NA	13.59166667
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre27	6	13.59166667
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre27	9	13.59166667
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre27	9	13.59166667
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre25	NA	17.65384615
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre25	10	17.65384615
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre25	11	17.65384615
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre25	NA	17.65384615
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre25	5.5	17.65384615
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre39	10	19.985
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre39	10	19.985
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre39	8	19.985
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre39	7.5	19.985
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre39	11	19.985
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre6	15	24.0287037
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre6	NA	24.0287037
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre6	5.5	24.0287037
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre6	20	24.0287037
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre6	6.5	24.0287037
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre43	7	21.03529412
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre43	9	21.03529412
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre43	13	21.03529412
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre43	NA	21.03529412
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre43	12	21.03529412
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre8	NA	28.70254237
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre8	6.5	28.70254237
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre8	12	28.70254237
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre8	14	28.70254237
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre8	8	28.70254237
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre7	12	23.54464286
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre7	8	23.54464286
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre7	11	23.54464286
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre7	5.5	23.54464286
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre7	9	23.54464286
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre24	10	23.38125
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre24	10	23.38125
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre24	12	23.38125
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre24	10	23.38125
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre24	7	23.38125
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre8	NA	23.89072848
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre8	NA	23.89072848
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre8	7	23.89072848
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre8	9	23.89072848
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre8	7	23.89072848
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre41	7	20.84090909
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre41	12	20.84090909
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre41	9	20.84090909
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre41	7	20.84090909
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre41	7	20.84090909
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre39	NA	23.7375
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre39	9	23.7375
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre39	NA	23.7375
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre39	6.5	23.7375
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre39	NA	23.7375
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre36	7	17.26190476
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre36	7	17.26190476
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre36	11	17.26190476
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre36	3.5	17.26190476
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre36	7	17.26190476
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre8	10	30.52
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre8	10	30.52
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre8	7	30.52
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre8	8	30.52
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre8	7	30.52
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre38	5.5	13.63684211
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre38	NA	13.63684211
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre38	13	13.63684211
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre38	7	13.63684211
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre38	7	13.63684211
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre10	NA	21.55
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre10	NA	21.55
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre10	NA	21.55
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre10	10	21.55
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre10	4.5	21.55
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre17	9	23.3
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre17	NA	23.3
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre17	14	23.3
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre17	11	23.3
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre17	11	23.3
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre9	9	23.43029412
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre9	6	23.43029412
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre9	5	23.43029412
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre9	10	23.43029412
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre9	5	23.43029412
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre6	7	26.21864407
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre6	NA	26.21864407
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre6	NA	26.21864407
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre6	9	26.21864407
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre6	NA	26.21864407
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre10	14	20.77313019
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre10	5	20.77313019
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre10	9	20.77313019
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre10	7	20.77313019
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre10	6	20.77313019
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre18	NA	21.514286
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre18	NA	21.514286
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre18	NA	21.514286
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre18	NA	21.514286
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre18	NA	21.514286
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre6	12	23.99677
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre6	15	23.99677
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre6	7	23.99677
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre6	NA	23.99677
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre6	9	23.99677
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre7	10	22.98333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre7	13	22.98333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre7	7	22.98333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre7	13	22.98333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre7	5	22.98333333
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre7	NA	16.49375
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre7	7	16.49375
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre7	5	16.49375
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre7	9	16.49375
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre7	NA	16.49375
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre9	11	24.47624309
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre9	11	24.47624309
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre9	5.5	24.47624309
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre9	8	24.47624309
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre9	5	24.47624309
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre6	NA	19.92794118
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre6	NA	19.92794118
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre6	NA	19.92794118
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre6	NA	19.92794118
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre6	3.5	19.92794118
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre11	NA	23.41333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre11	6	23.41333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre11	6	23.41333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre11	6	23.41333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre11	5	23.41333333
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre6	NA	22.45
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre6	6	22.45
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre6	7	22.45
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre6	6	22.45
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre6	6	22.45
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre9	11	25.54565217
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre9	7	25.54565217
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre9	7	25.54565217
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre9	NA	25.54565217
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre9	7	25.54565217
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre10	6	26.74444444
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre10	5	26.74444444
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre10	6	26.74444444
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre10	6	26.74444444
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre10	5	26.74444444
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre10	14	21.01438596
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre10	NA	21.01438596
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre10	NA	21.01438596
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre10	6	21.01438596
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre10	9	21.01438596
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre30	7	14.22
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre30	7	14.22
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre30	8	14.22
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre30	7	14.22
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre30	7	14.22
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre42	7	15.41818182
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre42	7	15.41818182
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre42	7	15.41818182
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre42	7	15.41818182
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre42	7	15.41818182
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre10	6	26.00144928
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre10	5	26.00144928
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre10	5	26.00144928
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre10	5	26.00144928
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre10	6	26.00144928
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre40	NA	20.16923077
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre40	NA	20.16923077
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre40	5	20.16923077
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre40	NA	20.16923077
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre40	NA	20.16923077
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre9	6	27.13243243
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre9	8	27.13243243
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre9	8	27.13243243
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre9	6	27.13243243
